dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
6673,1/23/14 19:30,0.404,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.016,,0.017,,,,,,0.000,,0.005,,0.027,0.005,,,,,0.092,,,,,,,,,,,,,,0.139,,,,,0.292,,,,,,,,,,
6673,1/23/14 19:45,0.590,0.072,,,,,,,,,,,,0.000,,,,,,0.009,,,0.293,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.016,,,,,0.457,,,,,,,,,,
6673,1/23/14 20:00,0.513,0.070,,,,,,,,,,,,0.000,,,,,,0.009,,,0.015,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.251,,,,,0.393,,,,,,,,,,
6673,1/23/14 20:15,0.474,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.172,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.036,,,,,0.353,,,,,,,,,,
6673,1/23/14 20:30,0.439,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.085,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.098,,,,,0.324,,,,,,,,,,
6673,1/23/14 20:45,0.580,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.133,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.186,,,,,0.452,,,,,,,,,,
6673,1/23/14 21:00,0.458,0.072,,,,,,,,,,,,0.000,,,,,,0.009,,,0.174,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.091,,,,,,,,,,,,,,0.016,,,,,0.338,,,,,,,,,,
6673,1/23/14 21:15,0.545,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.097,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.092,,,,,,,,,,,,,,0.191,,,,,0.420,,,,,,,,,,
6673,1/23/14 21:30,0.553,0.072,,,,,,,,,,,,0.000,,,,,,0.009,,,0.193,,0.017,,,,,,0.000,,0.005,,0.027,0.006,,,,,0.091,,,,,,,,,,,,,,0.093,,,,,0.425,,,,,,,,,,
6673,1/23/14 21:45,0.440,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.134,,0.017,,,,,,0.009,,0.005,,0.029,0.005,,,,,0.092,,,,,,,,,,,,,,0.032,,,,,0.324,,,,,,,,,,
6673,1/23/14 22:00,1.039,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.173,,0.017,,,,,,0.156,,0.005,,0.055,0.006,,,,,0.225,,,,,,,,,,,,,,0.272,,,,,0.866,,,,,,,,,,
6673,1/23/14 22:15,0.617,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.025,,0.017,,,,,,0.151,,0.005,,0.054,0.005,,,,,0.226,,,,,,,,,,,,,,0.016,,,,,0.484,,,,,,,,,,
6673,1/23/14 22:30,0.868,0.072,,,,,,,,,,,,0.000,,,,,,0.009,,,0.296,,0.018,,,,,,0.000,,0.005,,0.053,0.006,,,,,0.224,,,,,,,,,,,,,,0.119,,,,,0.708,,,,,,,,,,
6673,1/23/14 22:45,1.279,0.070,,,,,,,,,,,,0.000,,,,,,0.009,,,0.259,,0.017,,,,,,0.000,,0.004,,0.052,0.007,,,,,0.225,,,,,,,,,,,,,,0.576,,,,,1.083,,,,,,,,,,
6673,1/23/14 23:00,0.671,0.070,,,,,,,,,,,,0.000,,,,,,0.009,,,0.048,,0.017,,,,,,0.000,,0.005,,0.052,0.006,,,,,0.225,,,,,,,,,,,,,,0.197,,,,,0.535,,,,,,,,,,
6673,1/23/14 23:15,1.027,0.071,,,,,,,,,,,,0.000,,,,,,0.009,,,0.290,,0.017,,,,,,0.000,,0.005,,0.052,0.006,,,,,0.224,,,,,,,,,,,,,,0.288,,,,,0.855,,,,,,,,,,
6673,1/23/14 23:30,0.741,0.070,,,,,,,,,,,,0.000,,,,,,0.009,,,0.041,,0.017,,,,,,0.000,,0.005,,0.052,0.006,,,,,0.225,,,,,,,,,,,,,,0.276,,,,,0.599,,,,,,,,,,
6673,1/23/14 23:45,0.842,0.071,,,,,,,,,,,,0.000,,,,,,0.008,,,0.265,,0.111,,,,,,0.000,,0.005,,0.052,0.006,,,,,0.224,,,,,,,,,,,,,,0.034,,,,,0.685,,,,,,,,,,
6673,1/24/14,0.418,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.090,,0.074,,,,,,0.000,,0.000,,0.026,0.000,,,,,0.112,,,,,,,,,,,,,,0.043,,,,,0.341,,,,,,,,,,
6673,1/24/14 0:15,0.480,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.068,,0.075,,,,,,0.000,,0.000,,0.026,0.000,,,,,0.112,,,,,,,,,,,,,,0.130,,,,,0.398,,,,,,,,,,
6673,1/24/14 0:30,0.456,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.155,,0.075,,,,,,0.000,,0.000,,0.026,0.000,,,,,0.113,,,,,,,,,,,,,,0.008,,,,,0.374,,,,,,,,,,
6673,1/24/14 0:45,0.344,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.000,,0.000,,0.026,0.000,,,,,0.113,,,,,,,,,,,,,,0.060,,,,,0.275,,,,,,,,,,
6673,1/24/14 1:00,0.528,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.144,,0.076,,,,,,0.000,,0.000,,0.026,0.000,,,,,0.108,,,,,,,,,,,,,,0.098,,,,,0.440,,,,,,,,,,
6673,1/24/14 1:15,0.441,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.105,,0.080,,,,,,0.049,,0.000,,0.018,0.000,,,,,0.109,,,,,,,,,,,,,,0.008,,,,,0.361,,,,,,,,,,
6673,1/24/14 1:30,0.495,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.050,,0.076,,,,,,0.090,,0.000,,0.013,0.000,,,,,0.112,,,,,,,,,,,,,,0.089,,,,,0.411,,,,,,,,,,
6673,1/24/14 1:45,0.547,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.116,,0.076,,,,,,0.091,,0.000,,0.014,0.000,,,,,0.111,,,,,,,,,,,,,,0.067,,,,,0.456,,,,,,,,,,
6673,1/24/14 2:00,0.371,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.090,,0.000,,0.014,0.000,,,,,0.112,,,,,,,,,,,,,,0.008,,,,,0.299,,,,,,,,,,
6673,1/24/14 2:15,0.516,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.077,,,,,,0.118,,0.000,,0.014,0.000,,,,,0.114,,,,,,,,,,,,,,0.126,,,,,0.430,,,,,,,,,,
6673,1/24/14 2:30,0.892,0.037,,,,,,,,,,,,0.000,,,,,,0.004,,,0.129,,0.075,,,,,,0.378,,0.000,,0.014,0.000,,,,,0.112,,,,,,,,,,,,,,0.111,,,,,0.766,,,,,,,,,,
6673,1/24/14 2:45,0.507,0.037,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.226,,0.000,,0.015,0.000,,,,,0.112,,,,,,,,,,,,,,0.008,,,,,0.420,,,,,,,,,,
6673,1/24/14 3:00,0.503,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.090,,0.000,,0.014,0.000,,,,,0.132,,,,,,,,,,,,,,0.122,,,,,0.419,,,,,,,,,,
6673,1/24/14 3:15,0.432,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.086,,0.000,,0.013,0.000,,,,,0.145,,,,,,,,,,,,,,0.039,,,,,0.354,,,,,,,,,,
6673,1/24/14 3:30,0.406,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.075,,0.000,,0.013,0.000,,,,,0.141,,,,,,,,,,,,,,0.029,,,,,0.331,,,,,,,,,,
6673,1/24/14 3:45,0.623,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.123,,0.076,,,,,,0.075,,0.000,,0.013,0.000,,,,,0.144,,,,,,,,,,,,,,0.116,,,,,0.526,,,,,,,,,,
6673,1/24/14 4:00,0.406,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.032,,0.076,,,,,,0.075,,0.000,,0.014,0.000,,,,,0.134,,,,,,,,,,,,,,0.008,,,,,0.330,,,,,,,,,,
6673,1/24/14 4:15,0.452,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.075,,0.000,,0.014,0.000,,,,,0.133,,,,,,,,,,,,,,0.082,,,,,0.371,,,,,,,,,,
6673,1/24/14 4:30,0.590,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.148,,0.076,,,,,,0.075,,0.000,,0.014,0.000,,,,,0.134,,,,,,,,,,,,,,0.063,,,,,0.495,,,,,,,,,,
6673,1/24/14 4:45,0.373,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.075,,0.000,,0.014,0.000,,,,,0.127,,,,,,,,,,,,,,0.008,,,,,0.299,,,,,,,,,,
6673,1/24/14 5:00,0.612,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.114,,0.076,,,,,,0.075,,0.000,,0.013,0.000,,,,,0.130,,,,,,,,,,,,,,0.129,,,,,0.516,,,,,,,,,,
6673,1/24/14 5:15,0.409,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.032,,0.080,,,,,,0.076,,0.000,,0.015,0.000,,,,,0.127,,,,,,,,,,,,,,0.013,,,,,0.332,,,,,,,,,,
6673,1/24/14 5:30,0.582,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.136,,0.089,,,,,,0.075,,0.000,,0.014,0.000,,,,,0.112,,,,,,,,,,,,,,0.081,,,,,0.488,,,,,,,,,,
6673,1/24/14 5:45,0.420,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.089,,,,,,0.075,,0.000,,0.013,0.000,,,,,0.114,,,,,,,,,,,,,,0.061,,,,,0.344,,,,,,,,,,
6673,1/24/14 6:00,0.465,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.155,,0.094,,,,,,0.024,,0.000,,0.014,0.000,,,,,0.094,,,,,,,,,,,,,,0.008,,,,,0.383,,,,,,,,,,
6673,1/24/14 6:15,0.340,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.083,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.132,,,,,0.272,,,,,,,,,,
6673,1/24/14 6:30,0.366,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.080,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.008,,,,,0.293,,,,,,,,,,
6673,1/24/14 6:45,0.272,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.020,,0.080,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.053,,,,,0.210,,,,,,,,,,
6673,1/24/14 7:00,0.425,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.132,,0.079,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.084,,,,,0.348,,,,,,,,,,
6673,1/24/14 7:15,0.316,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.102,,0.079,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.008,,,,,0.249,,,,,,,,,,
6673,1/24/14 7:30,0.365,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.058,,0.079,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.106,,,,,0.294,,,,,,,,,,
6673,1/24/14 7:45,0.388,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.032,,,,,0.313,,,,,,,,,,
6673,1/24/14 8:00,0.240,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.079,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.034,,,,,0.181,,,,,,,,,,
6673,1/24/14 8:15,0.451,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.142,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.100,,,,,0.371,,,,,,,,,,
6673,1/24/14 8:30,0.285,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.074,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.008,,,,,0.222,,,,,,,,,,
6673,1/24/14 8:45,0.378,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.085,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.090,,,,,0.306,,,,,,,,,,
6673,1/24/14 9:00,0.389,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.135,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.045,,,,,0.315,,,,,,,,,,
6673,1/24/14 9:15,0.230,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.015,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.049,,,,,,,,,,,,,,0.018,,,,,0.172,,,,,,,,,,
6673,1/24/14 9:30,0.475,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.153,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.045,,,,,,,,,,,,,,0.117,,,,,0.393,,,,,,,,,,
6673,1/24/14 9:45,0.230,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.029,,0.078,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.008,,,,,0.172,,,,,,,,,,
6673,1/24/14 10:00,0.411,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.132,,0.077,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.045,,,,,,,,,,,,,,0.077,,,,,0.336,,,,,,,,,,
6673,1/24/14 10:15,0.351,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.094,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.058,,,,,0.281,,,,,,,,,,
6673,1/24/14 10:30,0.262,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.059,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.008,,,,,0.200,,,,,,,,,,
6673,1/24/14 10:45,0.474,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.144,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.127,,,,,0.392,,,,,,,,,,
6673,1/24/14 11:00,0.205,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.008,,,,,0.150,,,,,,,,,,
6673,1/24/14 11:15,0.417,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.154,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.045,,,,,,,,,,,,,,0.058,,,,,0.340,,,,,,,,,,
6673,1/24/14 11:30,0.299,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.029,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.079,,,,,0.235,,,,,,,,,,
6673,1/24/14 11:45,0.332,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.123,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.045,,,,,,,,,,,,,,0.008,,,,,0.263,,,,,,,,,,
6673,1/24/14 12:00,0.438,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.125,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.110,,,,,0.359,,,,,,,,,,
6673,1/24/14 12:15,0.222,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.024,,,,,0.165,,,,,,,,,,
6673,1/24/14 12:30,0.386,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.038,,,,,0.312,,,,,,,,,,
6673,1/24/14 12:45,0.292,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.097,,,,,0.230,,,,,,,,,,
6673,1/24/14 13:00,0.358,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.075,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.008,,,,,0.286,,,,,,,,,,
6673,1/24/14 13:15,0.287,0.034,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.090,,,,,0.224,,,,,,,,,,
6673,1/24/14 13:30,0.394,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.044,,,,,0.319,,,,,,,,,,
6673,1/24/14 13:45,0.249,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.039,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.016,,,,,0.189,,,,,,,,,,
6673,1/24/14 14:00,0.446,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.123,,0.076,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.121,,,,,0.367,,,,,,,,,,
6673,1/24/14 14:15,0.209,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.058,,0.022,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.008,,,,,0.152,,,,,,,,,,
6673,1/24/14 14:30,0.302,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.095,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.073,,,,,0.236,,,,,,,,,,
6673,1/24/14 14:45,0.270,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.075,,0.010,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.046,,,,,,,,,,,,,,0.062,,,,,0.207,,,,,,,,,,
6673,1/24/14 15:00,0.224,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.077,,0.010,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.050,,,,,,,,,,,,,,0.008,,,,,0.165,,,,,,,,,,
6673,1/24/14 15:15,0.390,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.066,,0.009,,,,,,0.000,,0.000,,0.020,0.000,,,,,0.101,,,,,,,,,,,,,,0.127,,,,,0.316,,,,,,,,,,
6673,1/24/14 15:30,0.287,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.087,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.100,,,,,,,,,,,,,,0.008,,,,,0.222,,,,,,,,,,
6673,1/24/14 15:45,0.404,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.128,,0.017,,,,,,0.000,,0.000,,0.016,0.000,,,,,0.109,,,,,,,,,,,,,,0.058,,,,,0.328,,,,,,,,,,
6673,1/24/14 16:00,0.289,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.024,,0.010,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.102,,,,,,,,,,,,,,0.077,,,,,0.225,,,,,,,,,,
6673,1/24/14 16:15,0.311,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.144,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.061,,,,,,,,,,,,,,0.008,,,,,0.243,,,,,,,,,,
6673,1/24/14 16:30,0.246,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.130,,,,,0.187,,,,,,,,,,
6673,1/24/14 16:45,0.277,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.212,,,,,,,,,,
6673,1/24/14 17:00,0.181,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.013,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.059,,,,,0.128,,,,,,,,,,
6673,1/24/14 17:15,0.338,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.139,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.076,,,,,0.268,,,,,,,,,,
6673,1/24/14 17:30,0.171,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.048,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.117,,,,,,,,,,
6673,1/24/14 17:45,0.342,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.104,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.120,,,,,0.273,,,,,,,,,,
6673,1/24/14 18:00,0.200,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.066,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.017,,,,,0.143,,,,,,,,,,
6673,1/24/14 18:15,0.248,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.086,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.043,,,,,0.186,,,,,,,,,,
6673,1/24/14 18:30,0.275,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.066,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.093,,,,,0.212,,,,,,,,,,
6673,1/24/14 18:45,0.213,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.087,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.155,,,,,,,,,,
6673,1/24/14 19:00,0.300,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.085,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.098,,,,,0.234,,,,,,,,,,
6673,1/24/14 19:15,0.211,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.059,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.038,,,,,0.154,,,,,,,,,,
6673,1/24/14 19:30,0.240,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.094,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.026,,,,,0.179,,,,,,,,,,
6673,1/24/14 19:45,0.285,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.059,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.112,,,,,0.221,,,,,,,,,,
6673,1/24/14 20:00,0.161,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.039,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.108,,,,,,,,,,
6673,1/24/14 20:15,0.308,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.105,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.083,,,,,0.241,,,,,,,,,,
6673,1/24/14 20:30,0.173,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.054,,,,,0.120,,,,,,,,,,
6673,1/24/14 20:45,0.277,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.144,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.212,,,,,,,,,,
6673,1/24/14 21:00,0.246,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.131,,,,,0.187,,,,,,,,,,
6673,1/24/14 21:15,0.269,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.137,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.204,,,,,,,,,,
6673,1/24/14 21:30,0.178,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.060,,,,,0.124,,,,,,,,,,
6673,1/24/14 21:45,0.198,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.009,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.080,,,,,0.143,,,,,,,,,,
6673,1/24/14 22:00,0.278,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.145,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.008,,,,,0.213,,,,,,,,,,
6673,1/24/14 22:15,0.227,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.110,,,,,0.169,,,,,,,,,,
6673,1/24/14 22:30,0.146,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.008,,0.008,,,,,,0.000,,0.000,,0.014,0.000,,,,,0.032,,,,,,,,,,,,,,0.028,,,,,0.095,,,,,,,,,,
6673,1/24/14 22:45,0.310,0.036,,,,,,,,,,,,0.000,,,,,,0.004,,,0.147,,0.009,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.038,,,,,0.242,,,,,,,,,,
6673,1/24/14 23:00,0.216,0.035,,,,,,,,,,,,0.000,,,,,,0.004,,,0.007,,0.008,,,,,,0.000,,0.000,,0.013,0.000,,,,,0.032,,,,,,,,,,,,,,0.100,,,,,0.160,,,,,,,,,,
