dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
4031,1/2/14 1:45,0.951,,,,,,,,0.048,,,,,0.000,,,,0.047,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.143,0.049,,,,,,0.003,0.053,,,,,,,,,,,0.098,,,,,0.949,,,,,,,,,,
4031,1/2/14 2:00,0.957,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.143,0.044,,,,,,0.004,0.053,,,,,,,,,,,0.114,,,,,0.955,,,,,,,,,,
4031,1/2/14 2:15,0.952,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.143,0.045,,,,,,0.004,0.053,,,,,,,,,,,0.097,,,,,0.950,,,,,,,,,,
4031,1/2/14 2:30,1.070,,,,,,,,0.048,,,,,0.000,,,,0.041,0.000,0.000,,,0.014,,,,,,,,,,0.004,,0.000,0.143,0.045,,,,,,0.003,0.053,,,,,,,,,,,0.107,,,,,1.068,,,,,,,,,,
4031,1/2/14 2:45,1.095,,,,,,,,0.065,,,,,0.015,,,,0.046,0.000,0.000,,,0.014,,,,,,,,,,0.004,,0.086,0.144,0.045,,,,,,0.003,0.053,,,,,,,,,,,0.101,,,,,1.093,,,,,,,,,,
4031,1/2/14 3:00,1.636,,,,,,,,0.107,,,,,0.098,,,,0.041,0.000,0.000,,,0.013,,,,,,,,,,0.004,,0.657,0.145,0.044,,,,,,0.000,0.053,,,,,,,,,,,0.077,,,,,1.632,,,,,,,,,,
4031,1/2/14 3:15,1.681,,,,,,,,0.107,,,,,0.101,,,,0.040,0.000,0.000,,,0.014,,,,,,,,,,0.004,,0.683,0.145,0.044,,,,,,0.000,0.053,,,,,,,,,,,0.089,,,,,1.677,,,,,,,,,,
4031,1/2/14 3:30,1.877,,,,,,,,0.107,,,,,0.107,,,,0.040,0.000,0.000,,,0.013,,,,,,,,,,0.004,,0.797,0.146,0.044,,,,,,0.000,0.054,,,,,,,,,,,0.131,,,,,1.873,,,,,,,,,,
4031,1/2/14 3:45,1.228,,,,,,,,0.108,,,,,0.107,,,,0.046,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.180,0.144,0.045,,,,,,0.003,0.053,,,,,,,,,,,0.097,,,,,1.227,,,,,,,,,,
4031,1/2/14 4:00,0.937,,,,,,,,0.108,,,,,0.017,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.145,0.045,,,,,,0.004,0.053,,,,,,,,,,,0.086,,,,,0.933,,,,,,,,,,
4031,1/2/14 4:15,0.868,,,,,,,,0.108,,,,,0.004,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.145,0.045,,,,,,0.004,0.053,,,,,,,,,,,0.071,,,,,0.863,,,,,,,,,,
4031,1/2/14 4:30,0.893,,,,,,,,0.108,,,,,0.004,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.145,0.045,,,,,,0.004,0.053,,,,,,,,,,,0.098,,,,,0.888,,,,,,,,,,
4031,1/2/14 4:45,0.862,,,,,,,,0.108,,,,,0.004,,,,0.046,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.144,0.045,,,,,,0.004,0.053,,,,,,,,,,,0.070,,,,,0.857,,,,,,,,,,
4031,1/2/14 5:00,2.707,,,,,,,,0.110,,,,,0.000,,,,0.041,0.000,2.133,,,0.015,,,,,,,,,,0.003,,0.000,0.089,0.032,,,,,,0.004,0.043,,,,,,,,,,,0.077,,,,,0.707,,,,,,,,,,
4031,1/2/14 5:15,4.622,,,,,,,,0.109,,,,,0.000,,,,0.041,0.000,4.391,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.089,,,,,0.534,,,,,,,,,,
4031,1/2/14 5:30,4.448,,,,,,,,0.071,,,,,0.000,,,,0.041,0.000,4.232,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.114,,,,,0.509,,,,,,,,,,
4031,1/2/14 5:45,4.299,,,,,,,,0.064,,,,,0.000,,,,0.046,0.000,4.100,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.090,,,,,0.483,,,,,,,,,,
4031,1/2/14 6:00,4.316,,,,,,,,0.061,,,,,0.000,,,,0.042,0.000,4.150,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.073,,,,,0.444,,,,,,,,,,
4031,1/2/14 6:15,4.075,,,,,,,,0.062,,,,,0.000,,,,0.042,0.000,4.033,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.063,,,,,0.310,,,,,,,,,,
4031,1/2/14 6:30,3.961,,,,,,,,0.071,,,,,0.000,,,,0.042,0.000,3.902,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.064,,,,,0.320,,,,,,,,,,
4031,1/2/14 6:45,2.851,,,,,,,,0.063,,,,,0.000,,,,0.045,0.000,2.756,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.091,,,,,0.343,,,,,,,,,,
4031,1/2/14 7:00,0.372,,,,,,,,0.064,,,,,0.000,,,,0.042,0.000,0.067,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.082,,,,,0.332,,,,,,,,,,
4031,1/2/14 7:15,0.352,,,,,,,,0.059,,,,,0.000,,,,0.042,0.000,0.033,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.084,,,,,0.329,,,,,,,,,,
4031,1/2/14 7:30,0.355,,,,,,,,0.064,,,,,0.000,,,,0.042,0.000,0.033,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.082,,,,,0.332,,,,,,,,,,
4031,1/2/14 7:45,0.375,,,,,,,,0.082,,,,,0.000,,,,0.045,0.000,0.033,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.081,,,,,0.352,,,,,,,,,,
4031,1/2/14 8:00,0.354,,,,,,,,0.065,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.092,,,,,0.346,,,,,,,,,,
4031,1/2/14 8:15,0.315,,,,,,,,0.061,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.059,,,,,0.306,,,,,,,,,,
4031,1/2/14 8:30,0.315,,,,,,,,0.062,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.058,,,,,0.306,,,,,,,,,,
4031,1/2/14 8:45,0.336,,,,,,,,0.070,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.068,,,,,0.327,,,,,,,,,,
4031,1/2/14 9:00,0.347,,,,,,,,0.071,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.080,,,,,0.339,,,,,,,,,,
4031,1/2/14 9:15,0.368,,,,,,,,0.067,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.107,,,,,0.359,,,,,,,,,,
4031,1/2/14 9:30,0.346,,,,,,,,0.073,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.079,,,,,0.338,,,,,,,,,,
4031,1/2/14 9:45,0.329,,,,,,,,0.071,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.062,,,,,0.320,,,,,,,,,,
4031,1/2/14 10:00,0.333,,,,,,,,0.085,,,,,0.000,,,,0.044,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.052,,,,,0.324,,,,,,,,,,
4031,1/2/14 10:15,0.315,,,,,,,,0.072,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.051,,,,,0.307,,,,,,,,,,
4031,1/2/14 10:30,0.407,,,,,,,,0.064,,,,,0.000,,,,0.041,0.000,0.000,,,0.067,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.101,,,,,0.400,,,,,,,,,,
4031,1/2/14 10:45,0.530,,,,,,,,0.080,,,,,0.000,,,,0.044,0.000,0.000,,,0.197,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.078,,,,,0.528,,,,,,,,,,
4031,1/2/14 11:00,0.476,,,,,,,,0.076,,,,,0.000,,,,0.044,0.000,0.000,,,0.146,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.076,,,,,0.472,,,,,,,,,,
4031,1/2/14 11:15,0.476,,,,,,,,0.069,,,,,0.000,,,,0.042,0.000,0.000,,,0.163,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.070,,,,,0.472,,,,,,,,,,
4031,1/2/14 11:30,0.496,,,,,,,,0.062,,,,,0.000,,,,0.042,0.000,0.000,,,0.213,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.046,,,,,0.494,,,,,,,,,,
4031,1/2/14 11:45,0.567,,,,,,,,0.059,,,,,0.000,,,,0.044,0.000,0.000,,,0.259,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.072,,,,,0.566,,,,,,,,,,
4031,1/2/14 12:00,0.525,,,,,,,,0.065,,,,,0.000,,,,0.044,0.000,0.000,,,0.212,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.071,,,,,0.523,,,,,,,,,,
4031,1/2/14 12:15,0.541,,,,,,,,0.083,,,,,0.000,,,,0.042,0.000,0.000,,,0.208,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.076,,,,,0.539,,,,,,,,,,
4031,1/2/14 12:30,0.582,,,,,,,,0.065,,,,,0.000,,,,0.042,0.000,0.000,,,0.268,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.075,,,,,0.582,,,,,,,,,,
4031,1/2/14 12:45,0.908,,,,,,,,0.060,,,,,0.000,,,,0.043,0.000,0.000,,,0.508,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.055,,,,,0.913,,,,,,,,,,
4031,1/2/14 13:00,0.629,,,,,,,,0.067,,,,,0.000,,,,0.044,0.000,0.000,,,0.324,,,,,,,,,,0.003,,0.000,0.000,0.031,,,,,,0.004,0.024,,,,,,,,,,,0.040,,,,,0.629,,,,,,,,,,
4031,1/2/14 13:15,0.689,,,,,,,,0.065,,,,,0.000,,,,0.041,0.000,0.000,,,0.370,,,,,,,,,,0.003,,0.000,0.000,0.033,,,,,,0.004,0.024,,,,,,,,,,,0.058,,,,,0.690,,,,,,,,,,
4031,1/2/14 13:30,0.700,,,,,,,,0.066,,,,,0.000,,,,0.042,0.000,0.000,,,0.363,,,,,,,,,,0.003,,0.000,0.000,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.071,,,,,0.698,,,,,,,,,,
4031,1/2/14 13:45,0.636,,,,,,,,0.058,,,,,0.000,,,,0.044,0.000,0.000,,,0.282,,,,,,,,,,0.003,,0.000,0.000,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.097,,,,,0.637,,,,,,,,,,
4031,1/2/14 14:00,1.059,,,,,,,,0.061,,,,,0.000,,,,0.043,0.000,0.000,,,0.251,,,,,,,,,,0.361,,0.000,0.123,0.032,,,,,,0.004,0.024,,,,,,,,,,,0.075,,,,,1.065,,,,,,,,,,
4031,1/2/14 14:15,0.777,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.208,,,,,,,,,,0.009,,0.000,0.177,0.033,,,,,,0.004,0.024,,,,,,,,,,,0.091,,,,,0.776,,,,,,,,,,
4031,1/2/14 14:30,1.036,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.236,,,,,,,,,,0.005,,0.000,0.393,0.033,,,,,,0.004,0.024,,,,,,,,,,,0.064,,,,,1.036,,,,,,,,,,
4031,1/2/14 14:45,1.012,,,,,,,,0.048,,,,,0.000,,,,0.043,0.000,0.000,,,0.194,,,,,,,,,,0.004,,0.000,0.276,0.033,,,,,,0.004,0.024,,,,,,,,,,,0.092,,,,,1.012,,,,,,,,,,
4031,1/2/14 15:00,1.089,,,,,,,,0.048,,,,,0.000,,,,0.046,0.000,0.000,,,0.180,,,,,,,,,,0.007,,0.000,0.273,0.033,,,,,,0.115,0.024,,,,,,,,,,,0.091,,,,,1.089,,,,,,,,,,
4031,1/2/14 15:15,0.869,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.166,,,,,,,,,,0.007,,0.000,0.280,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.087,,,,,0.870,,,,,,,,,,
4031,1/2/14 15:30,0.940,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.215,,,,,,,,,,0.006,,0.000,0.281,0.033,,,,,,0.004,0.024,,,,,,,,,,,0.088,,,,,0.943,,,,,,,,,,
4031,1/2/14 15:45,0.779,,,,,,,,0.049,,,,,0.000,,,,0.048,0.000,0.000,,,0.059,,,,,,,,,,0.006,,0.000,0.247,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.060,,,,,0.774,,,,,,,,,,
4031,1/2/14 16:00,0.763,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.267,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.048,,,,,0.757,,,,,,,,,,
4031,1/2/14 16:15,0.732,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.267,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.045,,,,,0.726,,,,,,,,,,
4031,1/2/14 16:30,0.794,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.248,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.138,,,,,0.790,,,,,,,,,,
4031,1/2/14 16:45,0.770,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.000,0.274,0.034,,,,,,0.004,0.024,,,,,,,,,,,0.080,,,,,0.765,,,,,,,,,,
4031,1/2/14 17:00,0.724,,,,,,,,0.049,,,,,0.000,,,,0.046,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.181,0.024,,,,,,0.004,0.024,,,,,,,,,,,0.069,,,,,0.720,,,,,,,,,,
4031,1/2/14 17:15,0.842,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.015,,,,,,,,,,0.008,,0.000,0.153,0.010,,,,,,0.119,0.024,,,,,,,,,,,0.112,,,,,0.837,,,,,,,,,,
4031,1/2/14 17:30,0.650,,,,,,,,0.049,,,,,0.000,,,,0.046,0.000,0.000,,,0.015,,,,,,,,,,0.009,,0.000,0.146,0.009,,,,,,0.125,0.024,,,,,,,,,,,0.064,,,,,0.645,,,,,,,,,,
4031,1/2/14 17:45,0.902,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.015,,,,,,,,,,0.008,,0.000,0.429,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.081,,,,,0.897,,,,,,,,,,
4031,1/2/14 18:00,0.606,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.008,,0.000,0.206,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.069,,,,,0.602,,,,,,,,,,
4031,1/2/14 18:15,0.412,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.007,,0.000,0.022,0.029,,,,,,0.004,0.024,,,,,,,,,,,0.080,,,,,0.409,,,,,,,,,,
4031,1/2/14 18:30,0.427,,,,,,,,0.049,,,,,0.000,,,,0.046,0.000,0.000,,,0.016,,,,,,,,,,0.007,,0.000,0.022,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.109,,,,,0.424,,,,,,,,,,
4031,1/2/14 18:45,0.392,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.016,,,,,,,,,,0.006,,0.000,0.022,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.078,,,,,0.389,,,,,,,,,,
4031,1/2/14 19:00,0.380,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.005,,0.000,0.014,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.078,,,,,0.378,,,,,,,,,,
4031,1/2/14 19:15,0.351,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.061,,,,,0.347,,,,,,,,,,
4031,1/2/14 19:30,0.348,,,,,,,,0.049,,,,,0.000,,,,0.046,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.053,,,,,0.344,,,,,,,,,,
4031,1/2/14 19:45,0.345,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.052,,,,,0.339,,,,,,,,,,
4031,1/2/14 20:00,0.389,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.097,,,,,0.383,,,,,,,,,,
4031,1/2/14 20:15,0.369,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.076,,,,,0.362,,,,,,,,,,
4031,1/2/14 20:30,0.371,,,,,,,,0.049,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.075,,,,,0.364,,,,,,,,,,
4031,1/2/14 20:45,0.369,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.075,,,,,0.360,,,,,,,,,,
4031,1/2/14 21:00,0.351,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.057,,,,,0.342,,,,,,,,,,
4031,1/2/14 21:15,0.341,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.047,,,,,0.332,,,,,,,,,,
4031,1/2/14 21:30,0.344,,,,,,,,0.049,,,,,0.000,,,,0.044,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.047,,,,,0.334,,,,,,,,,,
4031,1/2/14 21:45,0.368,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.016,,,,,,,,,,0.006,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.072,,,,,0.358,,,,,,,,,,
4031,1/2/14 22:00,0.462,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.115,,,,,,,,,,0.005,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.071,,,,,0.457,,,,,,,,,,
4031,1/2/14 22:15,0.582,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.117,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.069,,,,,0.578,,,,,,,,,,
4031,1/2/14 22:30,0.515,,,,,,,,0.049,,,,,0.000,,,,0.043,0.000,0.000,,,0.031,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.066,,,,,0.508,,,,,,,,,,
4031,1/2/14 22:45,0.553,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.099,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.042,,,,,0.549,,,,,,,,,,
4031,1/2/14 23:00,0.574,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.113,,,,,,,,,,0.004,,0.000,0.000,0.023,,,,,,0.004,0.024,,,,,,,,,,,0.040,,,,,0.573,,,,,,,,,,
4031,1/2/14 23:15,0.976,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.118,,,,,,,,,,0.155,,0.000,0.097,0.056,,,,,,0.004,0.024,,,,,,,,,,,0.062,,,,,0.978,,,,,,,,,,
4031,1/2/14 23:30,0.903,,,,,,,,0.155,,,,,0.000,,,,0.043,0.000,0.000,,,0.120,,,,,,,,,,0.009,,0.000,0.147,0.069,,,,,,0.004,0.024,,,,,,,,,,,0.068,,,,,0.902,,,,,,,,,,
4031,1/2/14 23:45,1.143,,,,,,,,0.187,,,,,0.000,,,,0.043,0.000,0.000,,,0.304,,,,,,,,,,0.007,,0.000,0.145,0.068,,,,,,0.004,0.024,,,,,,,,,,,0.068,,,,,1.132,,,,,,,,,,
4031,1/3/14,1.139,,,,,,,,0.196,,,,,0.000,,,,0.041,0.000,0.000,,,0.249,,,,,,,,,,0.007,,0.000,0.143,0.068,,,,,,0.004,0.024,,,,,,,,,,,0.064,,,,,1.113,,,,,,,,,,
4031,1/3/14 0:15,1.061,,,,,,,,0.196,,,,,0.000,,,,0.041,0.000,0.000,,,0.223,,,,,,,,,,0.007,,0.000,0.143,0.068,,,,,,0.004,0.024,,,,,,,,,,,0.037,,,,,1.056,,,,,,,,,,
4031,1/3/14 0:30,2.492,,,,,,,,0.168,,,,,0.000,,,,0.043,0.000,1.655,,,0.241,,,,,,,,,,0.005,,0.000,0.142,0.067,,,,,,0.003,0.024,,,,,,,,,,,0.039,,,,,1.005,,,,,,,,,,
4031,1/3/14 0:45,0.842,,,,,,,,0.156,,,,,0.000,,,,0.043,0.000,0.056,,,0.041,,,,,,,,,,0.005,,0.000,0.143,0.068,,,,,,0.004,0.024,,,,,,,,,,,0.067,,,,,0.808,,,,,,,,,,
4031,1/3/14 1:00,1.265,,,,,,,,0.189,,,,,0.000,,,,0.043,0.000,0.028,,,0.365,,,,,,,,,,0.004,,0.000,0.143,0.067,,,,,,0.003,0.024,,,,,,,,,,,0.068,,,,,1.252,,,,,,,,,,
4031,1/3/14 1:15,1.520,,,,,,,,0.253,,,,,0.000,,,,0.043,0.000,0.028,,,0.487,,,,,,,,,,0.004,,0.000,0.142,0.066,,,,,,0.003,0.024,,,,,,,,,,,0.072,,,,,1.509,,,,,,,,,,
4031,1/3/14 1:30,1.603,,,,,,,,0.253,,,,,0.000,,,,0.041,0.000,0.028,,,0.485,,,,,,,,,,0.005,,0.000,0.143,0.064,,,,,,0.003,0.024,,,,,,,,,,,0.044,,,,,1.591,,,,,,,,,,
4031,1/3/14 1:45,1.638,,,,,,,,0.253,,,,,0.000,,,,0.041,0.000,0.000,,,0.411,,,,,,,,,,0.004,,0.000,0.143,0.044,,,,,,0.003,0.024,,,,,,,,,,,0.034,,,,,1.638,,,,,,,,,,
4031,1/3/14 2:00,1.505,,,,,,,,0.175,,,,,0.000,,,,0.042,0.000,0.000,,,0.401,,,,,,,,,,0.004,,0.000,0.143,0.044,,,,,,0.003,0.024,,,,,,,,,,,0.089,,,,,1.504,,,,,,,,,,
4031,1/3/14 2:15,1.109,,,,,,,,0.148,,,,,0.000,,,,0.046,0.000,0.000,,,0.225,,,,,,,,,,0.009,,0.000,0.136,0.044,,,,,,0.004,0.024,,,,,,,,,,,0.111,,,,,1.107,,,,,,,,,,
4031,1/3/14 2:30,1.000,,,,,,,,0.148,,,,,0.000,,,,0.041,0.000,0.000,,,0.139,,,,,,,,,,0.011,,0.000,0.086,0.045,,,,,,0.059,0.024,,,,,,,,,,,0.082,,,,,0.996,,,,,,,,,,
4031,1/3/14 2:45,0.741,,,,,,,,0.149,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.010,,0.000,0.000,0.045,,,,,,0.004,0.024,,,,,,,,,,,0.077,,,,,0.735,,,,,,,,,,
4031,1/3/14 3:00,0.730,,,,,,,,0.149,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.008,,0.000,0.000,0.045,,,,,,0.004,0.024,,,,,,,,,,,0.075,,,,,0.724,,,,,,,,,,
4031,1/3/14 3:15,0.701,,,,,,,,0.149,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.007,,0.000,0.000,0.045,,,,,,0.004,0.024,,,,,,,,,,,0.050,,,,,0.695,,,,,,,,,,
4031,1/3/14 3:30,0.673,,,,,,,,0.149,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.000,0.045,,,,,,0.004,0.024,,,,,,,,,,,0.042,,,,,0.666,,,,,,,,,,
4031,1/3/14 3:45,0.687,,,,,,,,0.150,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.005,,0.000,0.000,0.045,,,,,,0.004,0.024,,,,,,,,,,,0.058,,,,,0.681,,,,,,,,,,
4031,1/3/14 4:00,0.774,,,,,,,,0.150,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.004,,0.013,0.055,0.045,,,,,,0.004,0.025,,,,,,,,,,,0.086,,,,,0.769,,,,,,,,,,
